"project_name","bug_id","buggy_commit_id","fixed_commit_id","buggy_files","fixed_files","diff_commands","test_file_bug_info","test_file_description"
"luigi","17","c39922350cba3a93c96c2ed223283bf8cf315a7d","e38392a1381dd8daee0f180f0ac7f651edb88e0c","luigi/interface.py","luigi/interface.py","diff --git a/luigi/interface.py b/luigi/interface.py","test/scheduler_test.py",""
"luigi","28","e37cb0ea1d97e6340840128a68c8d59bd05c28c3","e2be971226c34a193d7029c51206e488b6a037cd","luigi/contrib/hive.py","luigi/contrib/hive.py","diff --git a/luigi/contrib/hive.py b/luigi/contrib/hive.py","test/contrib/hive_test.py",""
"luigi","20","b958140c2ec838e590a5be02dbac7414d5d0bf17","c3d685e2b03369aab6f4d86ed1c95169c1c2c217","luigi/task.py","luigi/task.py","diff --git a/luigi/task.py b/luigi/task.py","test/task_test.py",""
"luigi","27","69dfec33dc7c34d551ddc71742fa9c847295b01f","fa17292ebb54c8b83db8cf0995618a2a057103a6","luigi/parameter.py","luigi/parameter.py","diff --git a/luigi/parameter.py b/luigi/parameter.py","test/parameter_test.py",""
"luigi","12","c3119757c9ad4141fb446554109fa09cbd31173c","b3e9ad57f8502a390686957b69070105fddcfd49","luigi/contrib/hdfs/clients.py","luigi/contrib/hdfs/clients.py","diff --git a/luigi/contrib/hdfs/clients.py b/luigi/contrib/hdfs/clients.py","test/hdfs_client_test.py",""
"luigi","29","07efdd9136966ffe143ea57e15b1a57b5698fd5a","2898a2d2d178499435892d7a69bb1dfc90c70b29","luigi/task_register.py;test/cmdline_test.py","luigi/task_register.py;test/cmdline_test.py","diff --git a/luigi/task_register.py b/luigi/task_register.py;diff --git a/test/cmdline_test.py b/test/cmdline_test.py","test/task_test.py",""
"luigi","4","ffa51b50103a3adaf3c4d0569fdb037a7ba01e8e","8501e5dbb8d3040453a89bb0d3562526086d51e5","luigi/contrib/redshift.py","luigi/contrib/redshift.py","diff --git a/luigi/contrib/redshift.py b/luigi/contrib/redshift.py","test/contrib/redshift_test.py",""
"luigi","26","ed351ca3c3baf3657de584db08dfe0414fa000a3","13673fd488c25325db633b1d49e664fb937fabc2","luigi/contrib/hadoop_jar.py","luigi/contrib/hadoop_jar.py","diff --git a/luigi/contrib/hadoop_jar.py b/luigi/contrib/hadoop_jar.py","test/contrib/hadoop_jar_test.py",""
"luigi","5","45b5711d1900184ccd66c65216d28c0d69d10d4a","1fbec18ceb7c5de352e6d1df12960c61f09e67c2","luigi/util.py","luigi/util.py","diff --git a/luigi/util.py b/luigi/util.py","test/util_test.py",""
"luigi","24","572fce617a3b8133983cdee2b2cc336a65af5abe","8a4f73296f237fcf8182c342e62c2cb201c717df","luigi/contrib/spark.py","luigi/contrib/spark.py","diff --git a/luigi/contrib/spark.py b/luigi/contrib/spark.py","test/contrib/spark_test.py",""
"ansible","18","bb1256ca9aa4c22225dbeef0ef23a20fa9388b2f","056aac1e3012d0e65991b73f2478b844b7cbdfc8","lib/ansible/cli/galaxy.py","lib/ansible/cli/galaxy.py","diff --git a/lib/ansible/cli/galaxy.py b/lib/ansible/cli/galaxy.py","test/units/cli/test_galaxy.py",""
"ansible","14","a1ab093ddbd32f1002cbf6d6f184c7d0041d890d","7acae62fa849481b2a5e2e2d56961c5e1dcea96c","lib/ansible/galaxy/api.py","lib/ansible/galaxy/api.py","diff --git a/lib/ansible/galaxy/api.py b/lib/ansible/galaxy/api.py","test/units/galaxy/test_api.py",""
"ansible","3","70219df9056ffb1e2766f572fbe71f7a1800c9f5","9d48884e36fb4fd9551f000b87d264383de74e75","lib/ansible/module_utils/facts/system/distribution.py","lib/ansible/module_utils/facts/system/distribution.py","diff --git a/lib/ansible/module_utils/facts/system/distribution.py b/lib/ansible/module_utils/facts/system/distribution.py","test/units/module_utils/test_distribution_version.py",""
"ansible","16","2a9964ede8b2b77a62a005f6f5abc964b2819b0e","93d9d640380252084855885ad27873b4377898ec","lib/ansible/module_utils/facts/hardware/linux.py;test/units/module_utils/facts/hardware/linux_data.py","lib/ansible/module_utils/facts/hardware/linux.py;test/units/module_utils/facts/hardware/linux_data.py","diff --git a/lib/ansible/module_utils/facts/hardware/linux.py b/lib/ansible/module_utils/facts/hardware/linux.py;diff --git a/test/units/module_utils/facts/hardware/linux_data.py b/test/units/module_utils/facts/hardware/linux_data.py","test/units/module_utils/facts/hardware/test_linux_get_cpu_info.py",""
"ansible","2","de59b17c7f69d5cfb72479b71776cc8b97e29a6b","5b9418c06ca6d51507468124250bb58046886be6","lib/ansible/utils/version.py","lib/ansible/utils/version.py","diff --git a/lib/ansible/utils/version.py b/lib/ansible/utils/version.py","test/units/utils/test_version.py",""
"ansible","8","81378b3e744cd0d13b33d18a4f8a38aeb8a6e97a","fc7980af9a42676913b4054163570ee438b82e9c","lib/ansible/plugins/shell/powershell.py","lib/ansible/plugins/shell/powershell.py","diff --git a/lib/ansible/plugins/shell/powershell.py b/lib/ansible/plugins/shell/powershell.py","test/units/plugins/shell/test_powershell.py",""
"ansible","1","25c5388fdec9e56517a93feb5e8d485680946c25","343ffaa18b63c92e182b16c3ad84b8d81ca4df69","lib/ansible/galaxy/collection.py","lib/ansible/galaxy/collection.py","diff --git a/lib/ansible/galaxy/collection.py b/lib/ansible/galaxy/collection.py","test/units/galaxy/test_collection.py",""
"ansible","7","cd146b836e032df785ecd9eb711c6ef23c2228b8","4ec1437212b2fb3c313e44ed5a76b105f2151622","lib/ansible/module_utils/network/eos/config/vlans/vlans.py","lib/ansible/module_utils/network/eos/config/vlans/vlans.py","diff --git a/lib/ansible/module_utils/network/eos/config/vlans/vlans.py b/lib/ansible/module_utils/network/eos/config/vlans/vlans.py","test/units/modules/network/eos/test_eos_vlans.py",""
"ansible","10","e368f788f71c338cd3f049d5d6bdc643a51c0514","a4b59d021368285490f7cda50c11ac4f7a8030b5","lib/ansible/modules/system/pamd.py","lib/ansible/modules/system/pamd.py","diff --git a/lib/ansible/modules/system/pamd.py b/lib/ansible/modules/system/pamd.py","test/units/modules/system/test_pamd.py",""
"ansible","13","41472ee3878be215af8b933b2b04b4a72b9165ca","694ef5660d45fcb97c9beea5b2750f6eadcf5e93","lib/ansible/cli/galaxy.py;lib/ansible/galaxy/collection.py","lib/ansible/cli/galaxy.py;lib/ansible/galaxy/collection.py","diff --git a/lib/ansible/cli/galaxy.py b/lib/ansible/cli/galaxy.py;diff --git a/lib/ansible/galaxy/collection.py b/lib/ansible/galaxy/collection.py","test/units/cli/test_galaxy.py",""
"ansible","9","9276dd2007a73172ed99ab5a56cded4298d3cd2b","6f1bb37feb81acd99157f5ba0933fecd747015a2","lib/ansible/modules/packaging/os/redhat_subscription.py","lib/ansible/modules/packaging/os/redhat_subscription.py","diff --git a/lib/ansible/modules/packaging/os/redhat_subscription.py b/lib/ansible/modules/packaging/os/redhat_subscription.py","test/units/modules/packaging/os/test_redhat_subscription.py",""
"ansible","15","b1e8a6c1cbd2a668b462995487b819ef7dd8ba4b","68de182555b185737353e780882159a3d213908c","lib/ansible/modules/network/eos/eos_eapi.py","lib/ansible/modules/network/eos/eos_eapi.py","diff --git a/lib/ansible/modules/network/eos/eos_eapi.py b/lib/ansible/modules/network/eos/eos_eapi.py","test/units/modules/network/eos/test_eos_eapi.py",""
"ansible","11","da07b98b7a433493728ddb7ac7efbd20b8988776","52f3ce8a808f943561803bd664e695fed1841fe8","lib/ansible/modules/network/ios/ios_banner.py","lib/ansible/modules/network/ios/ios_banner.py","diff --git a/lib/ansible/modules/network/ios/ios_banner.py b/lib/ansible/modules/network/ios/ios_banner.py","test/units/modules/network/ios/test_ios_banner.py",""
"ansible","6","90898132e456ee1993db99a1531379f1b98ee915","4881af2e7e0506ada0225fd764e874e20569d5b2","lib/ansible/galaxy/collection.py","lib/ansible/galaxy/collection.py","diff --git a/lib/ansible/galaxy/collection.py b/lib/ansible/galaxy/collection.py","test/units/galaxy/test_collection_install.py",""
"ansible","17","9cb47832d15c61884b30d70f9d4e0f816b064b05","b38cb37728df76e0529243bdce694b18ca0e1163","lib/ansible/module_utils/facts/hardware/linux.py","lib/ansible/module_utils/facts/hardware/linux.py","diff --git a/lib/ansible/module_utils/facts/hardware/linux.py b/lib/ansible/module_utils/facts/hardware/linux.py","test/units/module_utils/facts/test_facts.py",""
"ansible","12","05e2e1806162393d76542a75c2520c7d61c2d855","2fa8f9cfd80daf32c7d222190edf7cfc7234582a","lib/ansible/plugins/lookup/env.py","lib/ansible/plugins/lookup/env.py","diff --git a/lib/ansible/plugins/lookup/env.py b/lib/ansible/plugins/lookup/env.py","test/units/plugins/lookup/test_env.py",""
"ansible","4","d91658ec0c8434c82c3ef98bfe9eb4e1027a43a3","18a66e291dad71128a32d662aa808213acefe0e9","lib/ansible/playbook/collectionsearch.py","lib/ansible/playbook/collectionsearch.py","diff --git a/lib/ansible/playbook/collectionsearch.py b/lib/ansible/playbook/collectionsearch.py","test/units/playbook/test_collectionsearch.py",""
"ansible","5","2af76f16be8cf2239daaec4c2f31c3dcb4e3469e","3c3ffc09c203d1b2262f6a319cceadd727749761","lib/ansible/module_utils/common/validation.py;test/units/module_utils/common/validation/test_check_mutually_exclusive.py","lib/ansible/module_utils/common/validation.py;test/units/module_utils/common/validation/test_check_mutually_exclusive.py","diff --git a/lib/ansible/module_utils/common/validation.py b/lib/ansible/module_utils/common/validation.py;diff --git a/test/units/module_utils/common/validation/test_check_mutually_exclusive.py b/test/units/module_utils/common/validation/test_check_mutually_exclusive.py","test/units/module_utils/common/validation/test_check_required_arguments.py",""
"spacy","3","dac70f29eb3b1f21ae9e2c6346666bf6a46307b6","663333c3b2bad90915d1a48a626ca1275b7ef077","bin/wiki_entity_linking/wikipedia_processor.py","bin/wiki_entity_linking/wikipedia_processor.py","diff --git a/bin/wiki_entity_linking/wikipedia_processor.py b/bin/wiki_entity_linking/wikipedia_processor.py","spacy/tests/regression/test_issue5314.py",""
"spacy","2","efec28ce70a0ff69471cc379867deebe7eb881e0","cfdaf99b8029d6762730c5d5bd2b6f6c173c1241","spacy/util.py","spacy/util.py","diff --git a/spacy/util.py b/spacy/util.py","spacy/tests/regression/test_issue5137.py",""
"spacy","8","fa95c030a511337935d1a2e930cb954c7a4cd376","5efae495f18f37316bd641a05ca26e62cb78e242","spacy/errors.py","spacy/errors.py","diff --git a/spacy/errors.py b/spacy/errors.py","spacy/tests/matcher/test_matcher_logic.py",""
"spacy","1","9ce059dd067ecc3f097d04023e3cfa0d70d35bb8","a987e9e45d4084f30964a4cec9914ae6ed25a73c","spacy/errors.py","spacy/errors.py","diff --git a/spacy/errors.py b/spacy/errors.py","spacy/tests/test_errors.py",""
"spacy","7","da6e0de34f4947fdebc839df3969c641014cfa97","6f54e59fe7ccb3bacce896ed33d36b39f11cbfaf","examples/information_extraction/entity_relations.py;spacy/util.py","examples/information_extraction/entity_relations.py;spacy/util.py","diff --git a/examples/information_extraction/entity_relations.py b/examples/information_extraction/entity_relations.py;diff --git a/spacy/util.py b/spacy/util.py","spacy/tests/doc/test_span.py",""
"spacy","10","38de08c7a99d5d8c490223126071afe7dd4f4b67","52904b72700a3f301a26563d3f94493bad96a446","spacy/errors.py","spacy/errors.py","diff --git a/spacy/errors.py b/spacy/errors.py","spacy/tests/matcher/test_matcher_api.py",""
"spacy","9","bc7e7db208d351fae2982afbcdff7633f9636779","3297a19545027c8d8550b1ae793ce290567eff32","spacy/errors.py","spacy/errors.py","diff --git a/spacy/errors.py b/spacy/errors.py","spacy/tests/pipeline/test_tagger.py",""
"spacy","6","6b874ef09611ac32ad038203423d44087cbeb3ae","afe4a428f78abe45d6104d74ef42a066570fa43d","spacy/language.py","spacy/language.py","diff --git a/spacy/language.py b/spacy/language.py","spacy/tests/pipeline/test_analysis.py",""
"spacy","4","abd5c06374eab5db0cf897b73543b1f3eb007e12","9fa9d7f2cb52ce6a70c264d4e57c7f190d7686bf","spacy/cli/converters/conllu2json.py","spacy/cli/converters/conllu2json.py","diff --git a/spacy/cli/converters/conllu2json.py b/spacy/cli/converters/conllu2json.py","spacy/tests/regression/test_issue4665.py",""
"spacy","5","bdfb696677a7591ced018e7597c00929e97c6837","3bd15055ce74b04dcaf3b9abe2adeb01fb595776","spacy/language.py","spacy/language.py","diff --git a/spacy/language.py b/spacy/language.py","spacy/tests/test_language.py",""
"youtube-dl","22","1bd05345ea4b91598ec04b8e0d33fd14f9e2eddc","db13c16ef8968613680e2bbc85f373c3e74faf98","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_YoutubeDL.py",""
"youtube-dl","18","dc6520aa3d1fe7afc52613e392f15dde90af4844","0396806f671e5828c2abdeb8048acf8b654507b6","youtube_dl/YoutubeDL.py","youtube_dl/YoutubeDL.py","diff --git a/youtube_dl/YoutubeDL.py b/youtube_dl/YoutubeDL.py","test/test_YoutubeDL.py",""
"youtube-dl","14","562de77f41d0c08df9dbb08cfa86ba6c7d239c5a","84213ea8d41d5fe1608333a16ac578dccdf9a915","youtube_dl/extractor/youtube.py","youtube_dl/extractor/youtube.py","diff --git a/youtube_dl/extractor/youtube.py b/youtube_dl/extractor/youtube.py","test/test_youtube_chapters.py",""
"youtube-dl","3","f5469da9e6e259c1690c7ef54f1da1c19f65036f","95f3f7c20a05e7ac490e768b8470b20538ef8581","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","16","68d43a61b552007a718894967b869c0f1d8ff00f","3869028ffb6be6ab719e5cf1004276dfdfd1216d","youtube_dl/postprocessor/ffmpeg.py;youtube_dl/utils.py","youtube_dl/postprocessor/ffmpeg.py;youtube_dl/utils.py","diff --git a/youtube_dl/postprocessor/ffmpeg.py b/youtube_dl/postprocessor/ffmpeg.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","2","84f085d4bdb66ee025fb337bcd571eab7469da97","9d6ac71c27b1dfb662c795ef598dbfd0286682da","youtube_dl/extractor/common.py","youtube_dl/extractor/common.py","diff --git a/youtube_dl/extractor/common.py b/youtube_dl/extractor/common.py","test/test_InfoExtractor.py",""
"youtube-dl","38","94eae04c94a43847e8ce7c9bf3d88dd029ef62f6","b74fa8cd2c9deb412ac277c6cc44847c3839b844","youtube_dl/extractor/facebook.py;youtube_dl/utils.py","youtube_dl/extractor/facebook.py;youtube_dl/utils.py","diff --git a/youtube_dl/extractor/facebook.py b/youtube_dl/extractor/facebook.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","8","cf2ac6df6896dac4d23918867bb86fac1e1088d9","f5f4a27a964b41646303921104f4d6d6fd2098e4","youtube_dl/YoutubeDL.py","youtube_dl/YoutubeDL.py","diff --git a/youtube_dl/YoutubeDL.py b/youtube_dl/YoutubeDL.py","test/test_YoutubeDL.py",""
"youtube-dl","23","a22b2fd19bd8c08d50f884d1903486d4f00f76ec","b3ee552e4b918fb720111b23147e24fa5475a74b","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","1","99036a1298089068dcf80c0985bfcc3f8c24f281","1cc47c667419e0eadc0a6989256ab7b276852adf","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","31","ab07963b5cc79812c6fb7e4f9e363533d8123830","e8df5cee12378acd708b6686130a73c5edc06f0e","youtube_dl/extractor/minhateca.py;youtube_dl/utils.py","youtube_dl/extractor/minhateca.py;youtube_dl/utils.py","diff --git a/youtube_dl/extractor/minhateca.py b/youtube_dl/extractor/minhateca.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","43","cecaaf3f58ad9f544dbb79af1e565d9353fa2b2d","d6c7a367e88096bb17e323954002c084477fe908","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","39","b04c8f735805ea2671429ac8d683c2887a6b4db8","a020a0dc20ced6468ec46214c394f6f360735b1d","youtube_dl/extractor/facebook.py;youtube_dl/utils.py","youtube_dl/extractor/facebook.py;youtube_dl/utils.py","diff --git a/youtube_dl/extractor/facebook.py b/youtube_dl/extractor/facebook.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","7","63a64948342ebfe46db8c258765e698a04a61904","d01949dc89feb2441f251e42e8a6bfa4711b9715","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","25","9e5751b9fe72f7425e4cb3f22a56b6a95b59e41d","e4659b45474acb563db0ab4284abdfc80837307e","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","10","85d586617750d38d742a24f141b099f6b898d269","d305dd73a3d6927f0a2c63d08662a183fa173833","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","13","6945b9e78f38284eb4e440b7badea2fc60b66c2f","fad4ceb53404227f471af2f3544c4c14a5df4acb","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","41","81c2f20b5386d89a62dc27293654d75b77f47473","026fcc04956f2077a50cd4b4e9b87f45d2bcddea","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","42","b853d2e1555dbb4a09fe3d7857c6d2bc044646f4","5aafe895fce2a7be9595cb2e56b7bd73a748e6b6","youtube_dl/extractor/clipsyndicate.py;youtube_dl/extractor/metacritic.py;youtube_dl/extractor/mtv.py;youtube_dl/utils.py","youtube_dl/extractor/clipsyndicate.py;youtube_dl/extractor/metacritic.py;youtube_dl/extractor/mtv.py;youtube_dl/utils.py","diff --git a/youtube_dl/extractor/clipsyndicate.py b/youtube_dl/extractor/clipsyndicate.py;diff --git a/youtube_dl/extractor/metacritic.py b/youtube_dl/extractor/metacritic.py;diff --git a/youtube_dl/extractor/mtv.py b/youtube_dl/extractor/mtv.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","19","9a0942ad55bba714d6eaeb9ee4f66a138ec85e17","15da37c7dc8cf14ba5ce880aa1805fceaa71fc44","youtube_dl/YoutubeDL.py","youtube_dl/YoutubeDL.py","diff --git a/youtube_dl/YoutubeDL.py b/youtube_dl/YoutubeDL.py","test/test_YoutubeDL.py",""
"youtube-dl","9","0130afb76e5cb6f470f39f127c8d09eea3e82d0d","cf2ac6df6896dac4d23918867bb86fac1e1088d9","youtube_dl/YoutubeDL.py","youtube_dl/YoutubeDL.py","diff --git a/youtube_dl/YoutubeDL.py b/youtube_dl/YoutubeDL.py","test/test_YoutubeDL.py",""
"youtube-dl","21","96182695e4e37795a30ab143129c91dab18a9865","4b5de77bdb7765df4797bf068592926285ba709a","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","30","f5f4a27a964b41646303921104f4d6d6fd2098e4","bb8e55366289e0c129ef85abb8c1ac1cbae86a66","youtube_dl/YoutubeDL.py","youtube_dl/YoutubeDL.py","diff --git a/youtube_dl/YoutubeDL.py b/youtube_dl/YoutubeDL.py","test/test_YoutubeDL.py",""
"youtube-dl","15","e7f3529f68ee7c8ca78366d37f851cb31fa00f31","c384d537f882efab10a78a56ce6dcb0a30f54b47","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","32","bf951c5e29548cfed80480389762edd29fcc8825","609a61e3e6fffce3d45e845f33ae2c5fa2d432ac","youtube_dl/extractor/npo.py;youtube_dl/utils.py","youtube_dl/extractor/npo.py;youtube_dl/utils.py","diff --git a/youtube_dl/extractor/npo.py b/youtube_dl/extractor/npo.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","11","b568561eba6f4aceb87419e21aba11567c5de7da","348c6bf1c1a00eec323d6e21ff7b9b12699afe04","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","6","4f29fa99069760dc47ef9ca5dbf607a567d2982f","d631d5f9f27f93767226192e4288990413fa9dbd","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","35","89294b5f50462ede8ba83463ff262eb2c5219e1b","99b67fecc5ab6c57eada1e1678034dd71c57e338","youtube_dl/extractor/arte.py;youtube_dl/utils.py","youtube_dl/extractor/arte.py;youtube_dl/utils.py","diff --git a/youtube_dl/extractor/arte.py b/youtube_dl/extractor/arte.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","33","50c8266ef0b2b6d011257a909f47fd623dda8eb2","6ad4013d40e839211e2896129eed05ccd40ee963","youtube_dl/extractor/drtv.py;youtube_dl/utils.py","youtube_dl/extractor/drtv.py;youtube_dl/utils.py","diff --git a/youtube_dl/extractor/drtv.py b/youtube_dl/extractor/drtv.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","17","4bf22f7a1014c55e3358b5a419945071b152eafc","5b232f46dcbdc805507c02edd4fd598f31d544d5","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","28","bd1512d19649c280197729814766d590ea6c023b","7aefc49c4013efb5056b2c1237e22c52cb5d3c49","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","20","b6c9fe416243373bcb59eb8aa5ef0baca8f3c97c","609ff8ca19f1c4c168a81121074b91cc0f0d4c47","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","37","98b7cf1acefe398f792ca6ff4c5f84f1b7785fcb","676eb3f2dd542be3e84780b18388253382d3e465","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","27","d631d5f9f27f93767226192e4288990413fa9dbd","db2fe38b5508cbd28b89893219d9cccd41406851","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","12","435e382423f860aca82a58d7c3db58cbfa242b40","e118a8794ffe5a3a414afd489726f34d753b0b23","youtube_dl/YoutubeDL.py","youtube_dl/YoutubeDL.py","diff --git a/youtube_dl/YoutubeDL.py b/youtube_dl/YoutubeDL.py","test/test_YoutubeDL.py",""
"youtube-dl","29","c514b0ec655b23e7804eb18df04daa863d973f32","6a750402787dfc1f39a9ad347f2d78ae1c94c52c","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","34","07e764439a1cdd3a3b95fbf21acc6a517c6a889e","410f3e73ab268f74a455798ee39de5caba90caea","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","4","bc40b3a5ba44006c23daf7fe0ed872af5e33bdc5","189935f15960300d316e8b07108b076ac6c2186a","youtube_dl/jsinterp.py","youtube_dl/jsinterp.py","diff --git a/youtube_dl/jsinterp.py b/youtube_dl/jsinterp.py","test/test_jsinterp.py",""
"youtube-dl","26","4c93ee8d14dc081d413304d2d2eb694cb62cc71a","47212f7bcbd59af40f91796562a6b72ba0439ac4","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","5","b02b960c6bba834d9e7199ac53430c7933079dc8","7dc2a74e0ac9cfa74cc9de6f586ffd5cc8bac0d9","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","40","6a7a38967976ea0d0b911c2965aaa74bed2976d7","b53466e1680db3d710415329674c887d38af46c5","youtube_dl/downloader/f4m.py;youtube_dl/utils.py","youtube_dl/downloader/f4m.py;youtube_dl/utils.py","diff --git a/youtube_dl/downloader/f4m.py b/youtube_dl/downloader/f4m.py;diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_utils.py",""
"youtube-dl","24","2c6da7df4a4d69ec933688e3c53795fd3436a1c6","e5a088dc4be4fdcc96927a9f1b7284d4cd49c415","youtube_dl/utils.py","youtube_dl/utils.py","diff --git a/youtube_dl/utils.py b/youtube_dl/utils.py","test/test_YoutubeDL.py",""
"youtube-dl","36","173a7026d59bacfbfe7a8eea92e10ef6e89d1798","a6da7b6b9657f621a927cb4c7bc46cf7c6c27b11","youtube_dl/extractor/facebook.py","youtube_dl/extractor/facebook.py","diff --git a/youtube_dl/extractor/facebook.py b/youtube_dl/extractor/facebook.py","test/test_all_urls.py",""
"scrapy","22","a35aec71e96b0c0288c370afa425e8e700dca8b3","bb2cf7c0d7199fffe0aa100e5c8a51c6b4b82fc2","scrapy/exporters.py","scrapy/exporters.py","diff --git a/scrapy/exporters.py b/scrapy/exporters.py","tests/test_exporters.py",""
"scrapy","18","41588397c04356f2b0c393b61ed68271a08d6ccd","cabed6f183cfb2ab778c57be8c75802fec5e54d4","scrapy/responsetypes.py","scrapy/responsetypes.py","diff --git a/scrapy/responsetypes.py b/scrapy/responsetypes.py","tests/test_responsetypes.py",""
"scrapy","14","b7553d921afe356ec858bb1d2e5b1702df05ea24","d43a35735a062a4260b002cfbcd3236c77ef9399","scrapy/utils/gz.py","scrapy/utils/gz.py","diff --git a/scrapy/utils/gz.py b/scrapy/utils/gz.py","tests/test_utils_gz.py",""
"scrapy","3","be2e910dd06ba4904e7b10eb5a7e3251e8dab099","66cbceeb0a9104fc0fa238898e38d0d9ce9cbcf6","scrapy/downloadermiddlewares/redirect.py","scrapy/downloadermiddlewares/redirect.py","diff --git a/scrapy/downloadermiddlewares/redirect.py b/scrapy/downloadermiddlewares/redirect.py","tests/test_downloadermiddleware_redirect.py",""
"scrapy","16","73a5571c6044d5aea47b4f973e325c2f3d4e25dc","68dedf54cb27847f6d035099b61aa06226549fad","scrapy/utils/url.py","scrapy/utils/url.py","diff --git a/scrapy/utils/url.py b/scrapy/utils/url.py","tests/test_utils_url.py",""
"scrapy","2","f02c3d1dcf3e4880388d19e961e7911be5dc54ff","439a3e59b8e858441f8d97dbc32f398db392330d","scrapy/utils/datatypes.py","scrapy/utils/datatypes.py","diff --git a/scrapy/utils/datatypes.py b/scrapy/utils/datatypes.py","tests/test_utils_datatypes.py",""
"scrapy","38","6cc6bbb5fc5c102271829a554772effb0444023c","6c3970e6722191b642fd99c6c1bfed0d93010cab","scrapy/http/request/form.py","scrapy/http/request/form.py","diff --git a/scrapy/http/request/form.py b/scrapy/http/request/form.py","tests/test_http_request.py",""
